UniqueID_v2,sampleID_agency,siteID,lat,long,Date,PCT_FN,ni_total_v2,TotRich,Dataset,COMMENTS,COMID
SampOD_5559_1,01051CSR,25343-ORDEQ,43.63609907,-123.725562,8/13/2001,10.47619048,612,40,M,,24526776
SampOD_5488_1,05006CSR,23837-ORDEQ,43.4560378,-123.610577,7/18/2005,0,593,46,M,MIDGES TO GENUS,24526856
SampOD_5491_1,02063CSR,26846-ORDEQ,43.45942707,-123.5218103,8/8/2002,2.857142857,531,43,M,,24527072
SampOD_5640_1,02084EMAP,26956-ORDEQ,43.852407,-123.7196427,8/20/2002,0,559,58,M,,24527530
SampOD_5659_1,00027CSR,23838-ORDEQ,43.87560324,-123.8208118,7/11/2000,18.0952381,513,43,M,,24527578
SampOD_5539_1,01050CSR,25342-ORDEQ,43.60742073,-123.6364689,8/23/2001,56.19047619,460,28,M,,24527628
SampWA_5230_1,RSM06600-001564-DCE-2015-0923-09:00,RSM06600-001564,48.541156,-122.267931,9/23/2015,13.85281385,308,56,M,,24534292
SampWA_5975_1,BIO06600-CHUC02-DCE-2016-0816-09:08,BIO06600-CHUC02,48.70193,-122.48191,8/16/2016,0,548,62,M,,24534372
SampWA_5848_1,RSM06600-032304-DCE-2015-0915-11:00,RSM06600-032304,48.715267,-122.481712,9/15/2015,8.225108225,309,26,M,,24534392
SampWA_5501_1,WAM06600-005456-DCE-2013-0812-08:49,WAM06600-005456,48.753304,-122.467874,8/12/2013,11.25541126,572,35,M,,24534406
SampWA_5270_1,WAM06600-001776-DCE-2013-0812-14:30,WAM06600-001776,48.925987,-122.673307,8/12/2013,98.69565217,185,32,M,,24534542
SampWA_5489_1,WAM06600-005136-DCE-2013-0806-06:29,WAM06600-005136,48.718498,-122.32467,8/6/2013,44.58874459,346,36,M,,24534786
SampWA_5917_1,BIO06600-AUST02-DCE-2010-0818-09:50,BIO06600-AUST02,48.70792,-122.34374,8/18/2010,0.865800866,545,52,M,,24534792
SampWA_6162_1,BIO06600-OYST02-DCE-2019-0830-08:51,BIO06600-OYST02,48.61868,-122.4395,8/30/2019,0.432900433,540,69,M,,24534912
SampWA_5179_1,WAM06600-001228-DCE-2009-0806-12:36,WAM06600-001228,48.528191,-122.27893,8/6/2009,84.54545455,502,48,M,,24534988
SampWA_5574_1,WAM06600-007491-DCE-2013-0807-10:30,WAM06600-007491,47.365882,-121.825577,8/7/2013,2.164502165,538,62,M,,24537926
SampWA_5304_1,RSM06600-002259-DCE-2015-0714-09:30,RSM06600-002259,47.423196,-121.94844,7/14/2015,6.926406926,530,48,M,,24538098
SampWA_5900_1,RSM16600-165607-DCE-2015-0724-13:04,RSM16600-165607,47.667758,-122.117131,7/24/2015,16.45021645,580,50,M,,24538102
SampWA_5145_1,RSM06600-000859-DCE-2015-0901-09:04,RSM06600-000859,47.77975,-122.187981,9/1/2015,0.865800866,541,49,M,,24538120
SampWA_5402_1,RSM06600-003691-DCE-2015-0721-08:49,RSM06600-003691,47.825567,-122.255255,7/21/2015,11.25541126,562,60,M,,24538132
SampWA_6076_1,BIO06600-HOLD02-DCE-2016-0831-08:56,BIO06600-HOLD02,47.43428382,-121.9693565,8/31/2016,0.432900433,574,56,M,,24538152
SampWA_5841_1,RSM06600-030971-DCE-2015-0914-09:44,RSM06600-030971,47.805535,-122.278622,9/14/2015,9.523809524,567,50,M,,24538178
SampWA_5902_1,RSM16600-209463-DCE-2015-0714-11:54,RSM16600-209463,47.710295,-122.125271,7/14/2015,22.94372294,549,45,M,,24538284
SampWA_5903_1,RSM16600-220119-DCE-2015-0706-13:25,RSM16600-220119,47.688,-122.142,7/6/2015,38.52813853,549,35,M,,24538292
SampWA_5888_1,RSM16600-050295-DCE-2015-0701-12:51,RSM16600-050295,47.683,-122.141,7/1/2015,12.98701299,358,42,M,,24538316
SampWA_5734_1,RSM06600-016983-DCE-2015-0720-13:00,RSM06600-016983,47.640092,-122.185817,7/20/2015,9.523809524,528,46,M,,24538322
SampWA_5767_1,RSM06600-019815-DCE-2015-0722-07:34,RSM06600-019815,47.546079,-122.042018,7/22/2015,26.40692641,288,39,M,,24538374
SampWA_5063_1,WAM06600-000391-DCE-2009-0812-09:20,WAM06600-000391,47.559868,-122.170088,8/12/2009,21.73913043,350,50,M,,24538380
SampWA_5835_1,RSM06600-029907-DCE-2015-0706-09:08,RSM06600-029907,47.513373,-122.179238,7/6/2015,5.194805195,212,23,M,,24538390
SampOD_5638_1,03004EMAP,30427-ORDEQ,43.8436041,-122.6749733,7/8/2003,0,507,50,M,,25018637
SampWA_5261_1,WAM06600-001743-DCE-2019-0917-08:05,WAM06600-001743,47.886193,-117.384,9/17/2019,7.792207792,717,49,M,,947010268
SampWA_5550_1,WAM06600-006704-DCE-2012-0721-11:30,WAM06600-006704,48.84385646,-118.1442744,7/21/2012,63.63636364,526,20,M,,947020196
SampWA_5458_1,WAM06600-004492-DCE-2017-0721-08:10,WAM06600-004492,48.51454755,-119.6694831,7/21/2017,43.29004329,519,48,M,,947020236
SampWA_5506_1,WAM06600-005529-DCE-2011-0815-12:40,WAM06600-005529,46.34293822,-120.626595,8/15/2011,80.08658009,537,44,M,,947030141
SampOD_6827_1,03049CSR,30346-ORDEQ,45.46228049,-122.6242363,8/11/2003,3.80952381,518,27,M,,947090087
